route,flightDate,mean_fare,n
MIA-LGA,2022-08-06,232.5465544332211,1782.0
MIA-LGA,2022-08-07,287.60082422586527,2196.0
MIA-LGA,2022-08-08,240.8276923076923,2379.0
MIA-OAK,2022-08-03,607.0856024844721,805.0
MIA-OAK,2022-08-04,587.4814893617022,658.0
MIA-OAK,2022-08-05,606.1746683354194,799.0
MIA-OAK,2022-08-06,594.6717283950617,486.0
MIA-OAK,2022-08-07,726.7404326923076,624.0
MIA-OAK,2022-08-08,616.2729028132993,782.0
MIA-ORD,2022-08-03,223.80271853688777,3226.0
MIA-ORD,2022-08-04,258.42511252653935,2355.0
MIA-ORD,2022-08-05,279.6512813021703,2396.0
MIA-ORD,2022-08-06,295.83917640807647,1882.0
MIA-ORD,2022-08-07,365.7852718204488,2005.0
MIA-ORD,2022-08-08,279.1122378606616,2842.0
MIA-PHL,2022-08-03,212.2353627370157,2426.0
MIA-PHL,2022-08-04,247.99557593856656,2344.0
MIA-PHL,2022-08-05,276.9863429844098,2245.0
MIA-PHL,2022-08-06,263.0231399317406,1758.0
MIA-PHL,2022-08-07,348.1890346534654,2020.0
MIA-PHL,2022-08-08,291.9586226339106,2483.0
MIA-SFO,2022-08-03,467.62484834558825,2176.0
MIA-SFO,2022-08-04,486.8399334377448,2554.0
MIA-SFO,2022-08-05,498.819672330097,2472.0
MIA-SFO,2022-08-06,541.0776240079364,2016.0
MIA-SFO,2022-08-07,632.090583173996,2092.0
MIA-SFO,2022-08-08,518.5045631067962,2678.0
OAK-ATL,2022-08-03,514.8640865654862,1779.0
OAK-ATL,2022-08-04,539.5703012372243,1859.0
OAK-ATL,2022-08-05,542.4157538625466,1877.0
OAK-ATL,2022-08-06,509.6396883852691,1412.0
OAK-ATL,2022-08-07,625.5466044582685,1929.0
OAK-ATL,2022-08-08,523.4889556800815,1963.0
OAK-BOS,2022-08-03,582.3649135169763,1561.0
OAK-BOS,2022-08-04,659.7000248138958,2015.0
OAK-BOS,2022-08-05,680.6259972105997,1434.0
OAK-BOS,2022-08-06,685.604641564084,1381.0
OAK-BOS,2022-08-07,707.2475245901641,1220.0
OAK-BOS,2022-08-08,622.8737945125511,1713.0
OAK-CLT,2022-08-03,642.3329087452471,1052.0
OAK-CLT,2022-08-04,677.024511819116,973.0
OAK-CLT,2022-08-05,665.0544368932038,1030.0
OAK-CLT,2022-08-06,657.722697547684,734.0
OAK-CLT,2022-08-07,779.6956359102243,802.0
OAK-CLT,2022-08-08,656.0528940568475,1161.0
OAK-DEN,2022-08-03,381.9569870254685,2081.0
OAK-DEN,2022-08-04,400.7896629866357,1721.0
OAK-DEN,2022-08-05,406.2307168831169,1925.0
OAK-DEN,2022-08-06,402.0014974475327,1763.0
OAK-DEN,2022-08-07,445.30598341232235,1688.0
OAK-DEN,2022-08-08,404.0788637481554,2033.0
OAK-DFW,2022-08-03,447.1453637277909,2983.0
OAK-DFW,2022-08-04,420.51514933429297,2779.0
OAK-DFW,2022-08-05,425.7584818218138,2503.0
OAK-DFW,2022-08-06,407.08737247353224,2078.0
OAK-DFW,2022-08-07,468.1858625162127,2313.0
OAK-DFW,2022-08-08,436.72333947659416,2713.0
OAK-DTW,2022-08-03,551.0685936487364,1543.0
OAK-DTW,2022-08-04,603.2967709090908,1375.0
OAK-DTW,2022-08-05,599.2238466898955,1435.0
OAK-DTW,2022-08-06,602.305600722674,1107.0
OAK-DTW,2022-08-07,645.3469129082428,1286.0
OAK-DTW,2022-08-08,560.6311149584487,1444.0
OAK-EWR,2022-08-03,517.4528212039532,1113.0
OAK-EWR,2022-08-04,551.0894530612245,1225.0
OAK-EWR,2022-08-05,559.570367775832,1142.0
OAK-EWR,2022-08-06,573.6048249027239,771.0
OAK-EWR,2022-08-07,570.1131534772182,834.0
OAK-EWR,2022-08-08,527.6899205648721,1133.0
OAK-IAD,2022-08-03,585.5330256410256,975.0
OAK-IAD,2022-08-04,599.3166232356135,921.0
OAK-IAD,2022-08-05,640.8032543103448,928.0
OAK-IAD,2022-08-06,689.5380350553505,1084.0
OAK-IAD,2022-08-07,773.4263903743316,1122.0
OAK-IAD,2022-08-08,638.3197222222224,1116.0
OAK-JFK,2022-08-03,455.2189042995839,721.0
OAK-JFK,2022-08-04,492.1656472081219,788.0
OAK-JFK,2022-08-05,510.7926134969325,815.0
OAK-JFK,2022-08-06,549.1618220946916,697.0
OAK-JFK,2022-08-07,626.2560471204189,764.0
OAK-JFK,2022-08-08,504.28131736526933,835.0
OAK-LAX,2022-08-03,313.0018170731707,1640.0
OAK-LAX,2022-08-04,339.8174847457627,1475.0
OAK-LAX,2022-08-05,347.22279943302624,1411.0
OAK-LAX,2022-08-06,404.4321734475375,1868.0
OAK-LAX,2022-08-07,407.84604231974924,1276.0
OAK-LAX,2022-08-08,349.819049744898,1568.0
OAK-LGA,2022-08-03,634.4765615615615,2664.0
OAK-LGA,2022-08-04,720.7841039565554,2578.0
OAK-LGA,2022-08-05,699.0529208633094,2085.0
OAK-LGA,2022-08-06,769.4514860681114,1292.0
OAK-LGA,2022-08-07,802.6763430777717,1813.0
OAK-LGA,2022-08-08,682.6387143874646,2808.0
OAK-MIA,2022-08-03,683.4404358655044,803.0
OAK-MIA,2022-08-04,732.4373325062036,806.0
OAK-MIA,2022-08-05,712.0565505226482,861.0
OAK-MIA,2022-08-06,681.2994561933534,662.0
OAK-MIA,2022-08-07,760.5200705218617,709.0
OAK-MIA,2022-08-08,642.0212805587893,859.0
OAK-ORD,2022-08-03,475.557926461724,1659.0
OAK-ORD,2022-08-04,464.8182796352583,1645.0
OAK-ORD,2022-08-05,482.4071197007481,1604.0
OAK-ORD,2022-08-06,477.8887926136363,1408.0
OAK-ORD,2022-08-07,525.6917977528091,1602.0
OAK-ORD,2022-08-08,467.61100383982455,1823.0
OAK-PHL,2022-08-03,606.6947205785667,1521.0
OAK-PHL,2022-08-04,645.785236985237,1287.0
OAK-PHL,2022-08-05,604.9913678905689,1389.0
OAK-PHL,2022-08-06,584.161390909091,1100.0
OAK-PHL,2022-08-07,667.5808521560576,974.0
OAK-PHL,2022-08-08,561.6704719764011,1356.0
OAK-SFO,2022-08-03,374.3706710310966,1222.0
OAK-SFO,2022-08-04,406.17384498480243,1316.0
OAK-SFO,2022-08-05,416.8479872881357,1416.0
OAK-SFO,2022-08-06,402.49917026793423,1157.0
OAK-SFO,2022-08-07,471.47684068406846,1111.0
OAK-SFO,2022-08-08,399.24274317704686,1429.0
ORD-ATL,2022-08-03,209.79222084367245,2418.0
ORD-ATL,2022-08-04,253.41592592592593,2349.0
ORD-ATL,2022-08-05,264.6465948477752,2135.0
ORD-ATL,2022-08-06,231.7043541666667,1440.0
ORD-ATL,2022-08-07,340.0332464307884,1611.0
ORD-ATL,2022-08-08,278.5632373472949,2292.0
ORD-BOS,2022-08-03,153.47601102941178,3808.0
ORD-BOS,2022-08-04,180.70920778318273,2878.0
ORD-BOS,2022-08-05,182.5112992651971,2994.0
ORD-BOS,2022-08-06,205.89099598034838,2239.0
ORD-BOS,2022-08-07,286.05962491397105,2906.0
ORD-BOS,2022-08-08,198.47057766819302,2839.0
ORD-CLT,2022-08-03,224.7813771257086,2999.0
ORD-CLT,2022-08-04,289.9099280862965,2503.0
ORD-CLT,2022-08-05,304.1572105263158,2660.0
ORD-CLT,2022-08-06,300.19962750716337,1745.0
ORD-CLT,2022-08-07,394.00457440966505,1821.0
ORD-CLT,2022-08-08,325.9045204336947,2398.0
ORD-DEN,2022-08-03,299.6988285714285,1400.0
ORD-DEN,2022-08-04,319.9152149791956,1442.0
ORD-DEN,2022-08-05,294.11427197802203,1456.0
ORD-DEN,2022-08-06,310.12865089514065,1564.0
ORD-DEN,2022-08-07,369.2252416356877,1345.0
ORD-DEN,2022-08-08,324.86322157434404,1372.0
ORD-DFW,2022-08-03,277.00421846267005,2719.0
ORD-DFW,2022-08-04,312.02447701773434,2763.0
ORD-DFW,2022-08-05,311.09371525169047,2662.0
ORD-DFW,2022-08-06,277.6713759108444,2333.0
ORD-DFW,2022-08-07,398.2201305182342,2605.0
ORD-DFW,2022-08-08,364.1451141552512,2847.0
ORD-DTW,2022-08-03,200.400956618465,899.0
ORD-DTW,2022-08-04,206.38791666666665,768.0
ORD-DTW,2022-08-05,214.2127156177156,858.0
ORD-DTW,2022-08-06,219.01605000000004,800.0
ORD-DTW,2022-08-07,225.49216086434575,833.0
ORD-DTW,2022-08-08,243.6151541425819,1038.0
ORD-EWR,2022-08-03,172.42560409287682,2541.0
ORD-EWR,2022-08-04,200.5405870841487,2555.0
ORD-EWR,2022-08-05,212.77621399176957,2430.0
ORD-EWR,2022-08-06,216.80399999999995,1815.0
ORD-EWR,2022-08-07,302.1350480769231,2288.0
ORD-EWR,2022-08-08,223.3761667401853,2267.0
ORD-IAD,2022-08-03,237.2858426005133,1169.0
ORD-IAD,2022-08-04,291.2866257668712,1304.0
ORD-IAD,2022-08-05,307.6138038725796,1601.0
ORD-IAD,2022-08-06,280.14052924791076,1077.0
ORD-IAD,2022-08-07,384.9799117647058,2040.0
ORD-IAD,2022-08-08,331.5020949957591,1179.0
ORD-JFK,2022-08-03,407.7077420212766,3760.0
ORD-JFK,2022-08-04,415.46067512827426,3703.0
ORD-JFK,2022-08-05,426.12335069920476,3647.0
ORD-JFK,2022-08-06,397.88962723469,2629.0
ORD-JFK,2022-08-07,455.6617092541436,2896.0
ORD-JFK,2022-08-08,429.5240340909092,3520.0
ORD-LAX,2022-08-03,354.43061306295687,4241.0
ORD-LAX,2022-08-04,352.3859566497191,3737.0
ORD-LAX,2022-08-05,348.83885801682385,3923.0
ORD-LAX,2022-08-06,357.047825329684,4019.0
ORD-LAX,2022-08-07,450.3790069084628,3474.0
ORD-LAX,2022-08-08,388.29312415472003,3697.0
ORD-LGA,2022-08-03,129.00230501738696,4026.0
ORD-LGA,2022-08-04,146.9320453374549,3882.0
ORD-LGA,2022-08-05,149.08893793819786,3851.0
ORD-LGA,2022-08-06,172.13328869047618,2016.0
ORD-LGA,2022-08-07,238.84604784978802,3302.0
ORD-LGA,2022-08-08,175.43851063829783,3572.0
ORD-MIA,2022-08-03,220.69580456407255,3418.0
ORD-MIA,2022-08-04,273.1872848232848,2405.0
ORD-MIA,2022-08-05,295.78528750000004,2400.0
ORD-MIA,2022-08-06,238.8026838235294,1904.0
ORD-MIA,2022-08-07,337.87413522012577,1908.0
ORD-MIA,2022-08-08,289.99464424320837,2319.0
ORD-OAK,2022-08-03,468.6781982690795,1271.0
ORD-OAK,2022-08-04,489.7652945402299,1392.0
ORD-OAK,2022-08-05,473.8981492109039,1394.0
ORD-OAK,2022-08-06,500.22259763851054,1101.0
ORD-OAK,2022-08-07,579.786390008058,1241.0
ORD-OAK,2022-08-08,506.1328186596584,1522.0
ORD-PHL,2022-08-03,215.24160239361703,1504.0
ORD-PHL,2022-08-04,267.164625167336,1494.0
ORD-PHL,2022-08-05,269.7917434210526,1520.0
ORD-PHL,2022-08-06,231.65760215882804,1297.0
ORD-PHL,2022-08-07,313.36958136394327,1481.0
ORD-PHL,2022-08-08,254.54383321653813,1427.0
ORD-SFO,2022-08-03,413.1201145194275,2445.0
ORD-SFO,2022-08-04,418.76150684931514,2190.0
ORD-SFO,2022-08-05,385.02494581280786,2030.0
ORD-SFO,2022-08-06,411.2688828472565,2023.0
ORD-SFO,2022-08-07,586.3927183161666,2233.0
ORD-SFO,2022-08-08,485.1459841433989,2901.0
PHL-ATL,2022-08-03,229.91379903277806,1861.0
PHL-ATL,2022-08-04,252.79978518937253,1769.0
PHL-ATL,2022-08-05,243.9510514153668,1731.0
PHL-ATL,2022-08-06,243.32041301627032,1598.0
PHL-ATL,2022-08-07,289.7595776478233,1539.0
PHL-ATL,2022-08-08,265.99513626834386,1908.0
PHL-BOS,2022-08-03,145.49415470494418,1254.0
PHL-BOS,2022-08-04,181.6136241078509,1261.0
PHL-BOS,2022-08-05,179.8365747460087,1378.0
PHL-BOS,2022-08-06,180.06610457516337,765.0
PHL-BOS,2022-08-07,235.64414858096828,1198.0
PHL-BOS,2022-08-08,157.0208244274809,1310.0
PHL-CLT,2022-08-03,269.4246448748991,2478.0
PHL-CLT,2022-08-04,287.3177336065574,2440.0
PHL-CLT,2022-08-05,317.0185242191037,2209.0
PHL-CLT,2022-08-06,327.29199727334696,1467.0
PHL-CLT,2022-08-07,387.4800789889415,1899.0
PHL-CLT,2022-08-08,323.28051282051285,1950.0
PHL-DEN,2022-08-03,408.63904060913706,1970.0
PHL-DEN,2022-08-04,465.00361137440757,2110.0
PHL-DEN,2022-08-05,432.5644510546242,1849.0
PHL-DEN,2022-08-06,445.3696815286625,1570.0
PHL-DEN,2022-08-07,536.0518011049724,1810.0
PHL-DEN,2022-08-08,457.15378704168756,1991.0
PHL-DFW,2022-08-03,319.5646435307431,2651.0
PHL-DFW,2022-08-04,361.5578700043918,2277.0
PHL-DFW,2022-08-05,381.72886328125,2560.0
PHL-DFW,2022-08-06,353.843397839784,2222.0
PHL-DFW,2022-08-07,426.60978429203544,1808.0
PHL-DFW,2022-08-08,407.4197834732655,2263.0
PHL-DTW,2022-08-03,285.8873865944482,1477.0
PHL-DTW,2022-08-04,312.4154160982265,1466.0
PHL-DTW,2022-08-05,327.1627453341361,1661.0
PHL-DTW,2022-08-06,347.2175018315018,1365.0
PHL-DTW,2022-08-07,341.20941041347623,1306.0
PHL-DTW,2022-08-08,335.39503883997924,1931.0
PHL-EWR,2022-08-03,408.6681319622965,2334.0
PHL-EWR,2022-08-04,421.4302501250624,1999.0
PHL-EWR,2022-08-05,417.03567593028725,2123.0
PHL-EWR,2022-08-06,459.73508097165995,1482.0
PHL-EWR,2022-08-07,515.4584265927978,1805.0
PHL-EWR,2022-08-08,447.1239920948617,2024.0
PHL-IAD,2022-08-03,376.01594690265495,1695.0
PHL-IAD,2022-08-04,412.3543350383632,1564.0
PHL-IAD,2022-08-05,417.76063936781605,1392.0
PHL-IAD,2022-08-06,425.2543274244004,959.0
PHL-IAD,2022-08-07,472.8824321705427,1032.0
PHL-IAD,2022-08-08,431.24456392887384,1181.0
PHL-JFK,2022-08-03,332.81119344262294,1525.0
PHL-JFK,2022-08-04,345.0693348115299,1353.0
PHL-JFK,2022-08-05,390.74515615792575,1697.0
PHL-JFK,2022-08-06,453.7547050561797,1424.0
PHL-JFK,2022-08-07,457.87840972871845,1069.0
PHL-JFK,2022-08-08,369.8862872421696,1309.0
PHL-LAX,2022-08-03,438.7389895165987,3434.0
PHL-LAX,2022-08-04,454.2483655857741,3824.0
PHL-LAX,2022-08-05,474.7741732490785,3798.0
PHL-LAX,2022-08-06,491.9393761814746,3174.0
PHL-LAX,2022-08-07,580.8816968911916,3860.0
PHL-LAX,2022-08-08,493.53181444358785,3891.0
PHL-LGA,2022-08-03,341.9074677187949,4182.0
PHL-LGA,2022-08-04,338.7289593301434,4180.0
PHL-LGA,2022-08-05,339.3935724743778,3415.0
PHL-LGA,2022-08-06,410.6763347236706,1918.0
PHL-LGA,2022-08-07,399.4339754098361,2684.0
PHL-LGA,2022-08-08,343.2359592326139,4170.0
PHL-MIA,2022-08-03,220.02396608572778,2123.0
PHL-MIA,2022-08-04,276.78560397131827,1813.0
PHL-MIA,2022-08-05,302.1644855769231,2080.0
PHL-MIA,2022-08-06,289.4571697127937,1915.0
PHL-MIA,2022-08-07,307.9604820415879,2116.0
PHL-MIA,2022-08-08,261.8989436947418,2149.0
PHL-OAK,2022-08-03,625.7509099350048,1077.0
PHL-OAK,2022-08-04,685.5551132075472,1060.0
PHL-OAK,2022-08-05,720.1446214511041,1268.0
PHL-OAK,2022-08-06,761.7196206373294,659.0
PHL-OAK,2022-08-07,856.1625528169014,1136.0
PHL-OAK,2022-08-08,702.1330743525482,1197.0
PHL-ORD,2022-08-03,247.05637728459533,1532.0
PHL-ORD,2022-08-04,318.5115805849409,1607.0
PHL-ORD,2022-08-05,302.6065789473684,1406.0
PHL-ORD,2022-08-06,320.14572463768116,1380.0
PHL-ORD,2022-08-07,320.50244194229424,1421.0
PHL-ORD,2022-08-08,253.84742465753425,1460.0
PHL-SFO,2022-08-03,555.527769058296,2676.0
PHL-SFO,2022-08-04,582.5457536698891,2793.0
PHL-SFO,2022-08-05,570.9951635428151,2721.0
PHL-SFO,2022-08-06,622.4519221789885,2570.0
PHL-SFO,2022-08-07,722.8037854889592,2219.0
PHL-SFO,2022-08-08,612.4389116279069,3225.0
SFO-ATL,2022-08-03,467.74524619199445,2823.0
SFO-ATL,2022-08-04,475.5017391304348,2783.0
SFO-ATL,2022-08-05,509.46004765395895,2728.0
SFO-ATL,2022-08-06,509.0836479277801,2437.0
SFO-ATL,2022-08-07,531.4513592622293,2494.0
SFO-ATL,2022-08-08,474.112350877193,3135.0
SFO-BOS,2022-08-03,402.3725198307773,3782.0
SFO-BOS,2022-08-04,430.9579568671964,3524.0
SFO-BOS,2022-08-05,446.53025670279516,3506.0
SFO-BOS,2022-08-06,488.3921992843382,3633.0
SFO-BOS,2022-08-07,466.3237310544987,3101.0
SFO-BOS,2022-08-08,418.58907581034015,3733.0
SFO-CLT,2022-08-03,500.7375517717441,2173.0
SFO-CLT,2022-08-04,538.985327510917,2748.0
SFO-CLT,2022-08-05,527.3088643067847,2712.0
SFO-CLT,2022-08-06,535.9644344344345,1998.0
SFO-CLT,2022-08-07,568.1233086956522,2300.0
SFO-CLT,2022-08-08,497.58559351884475,2839.0
SFO-DEN,2022-08-03,292.95953251168726,2353.0
SFO-DEN,2022-08-04,338.38801988400996,2414.0
SFO-DEN,2022-08-05,341.3932501023332,2443.0
SFO-DEN,2022-08-06,350.5850653061225,2450.0
SFO-DEN,2022-08-07,363.90667974322395,2804.0
SFO-DEN,2022-08-08,335.50504165157554,2761.0
SFO-DFW,2022-08-03,321.4799319342031,1763.0
SFO-DFW,2022-08-04,353.3920844913841,1799.0
SFO-DFW,2022-08-05,365.97095341278447,1846.0
SFO-DFW,2022-08-06,376.7844520547945,1752.0
SFO-DFW,2022-08-07,437.435121572685,1933.0
SFO-DFW,2022-08-08,384.3591304347826,2093.0
SFO-DTW,2022-08-03,557.4843368500377,2654.0
SFO-DTW,2022-08-04,565.7588603587759,2843.0
SFO-DTW,2022-08-05,557.7137238196663,2817.0
SFO-DTW,2022-08-06,542.8720624749701,2497.0
SFO-DTW,2022-08-07,586.1829249011859,2530.0
SFO-DTW,2022-08-08,494.032818018018,2775.0
SFO-EWR,2022-08-03,398.3718709907341,2806.0
SFO-EWR,2022-08-04,414.4700750098698,2533.0
SFO-EWR,2022-08-05,433.85939382088384,2557.0
SFO-EWR,2022-08-06,455.1261851520572,2236.0
SFO-EWR,2022-08-07,484.12054751662106,2557.0
SFO-EWR,2022-08-08,402.6152691622104,2805.0
SFO-IAD,2022-08-03,457.5762488038277,2090.0
SFO-IAD,2022-08-04,503.1084222423146,2212.0
SFO-IAD,2022-08-05,522.9064055101163,2323.0
SFO-IAD,2022-08-06,555.3955255255255,2331.0
SFO-IAD,2022-08-07,571.5270368663596,2170.0
SFO-IAD,2022-08-08,482.02313707865176,2225.0
SFO-JFK,2022-08-03,377.6493085787452,2343.0
SFO-JFK,2022-08-04,385.97630516431934,2130.0
SFO-JFK,2022-08-05,394.63098730606487,2127.0
SFO-JFK,2022-08-06,427.0655639534884,1720.0
SFO-JFK,2022-08-07,444.95274544646827,2251.0
SFO-JFK,2022-08-08,399.2200396650508,2269.0
SFO-LAX,2022-08-03,175.91022045855382,2268.0
SFO-LAX,2022-08-04,195.2959750703659,2487.0
SFO-LAX,2022-08-05,231.20489764387793,2589.0
SFO-LAX,2022-08-06,224.81681718544493,2281.0
SFO-LAX,2022-08-07,222.1692724396995,2529.0
SFO-LAX,2022-08-08,225.0919313003856,2853.0
SFO-LGA,2022-08-03,445.5860606060606,3300.0
SFO-LGA,2022-08-04,500.2366960227272,3520.0
SFO-LGA,2022-08-05,549.6257391569945,3274.0
SFO-LGA,2022-08-06,538.4554899135446,2776.0
SFO-LGA,2022-08-07,575.2272310030396,3290.0
SFO-LGA,2022-08-08,451.79530006123707,3266.0
SFO-MIA,2022-08-03,455.2992157659489,2461.0
SFO-MIA,2022-08-04,522.6691875746716,2511.0
SFO-MIA,2022-08-05,510.6055343956471,2573.0
SFO-MIA,2022-08-06,489.05344217687076,2205.0
SFO-MIA,2022-08-07,517.0100769854133,2468.0
SFO-MIA,2022-08-08,435.98930571992116,2535.0
SFO-OAK,2022-08-03,366.3440260680666,1381.0
SFO-OAK,2022-08-04,388.96774861878447,1448.0
SFO-OAK,2022-08-05,390.79995091164096,1426.0
SFO-OAK,2022-08-06,388.80841304347825,920.0
SFO-OAK,2022-08-07,426.09556807511746,1065.0
SFO-OAK,2022-08-08,408.58284360189583,1477.0
SFO-ORD,2022-08-03,425.33617004978936,2611.0
SFO-ORD,2022-08-04,486.7658637873755,2408.0
SFO-ORD,2022-08-05,474.50426008968606,2453.0
SFO-ORD,2022-08-06,452.9171064604186,2198.0
SFO-ORD,2022-08-07,490.28349362119724,2038.0
SFO-ORD,2022-08-08,417.69590487706574,2481.0
SFO-PHL,2022-08-03,454.30254833911744,2017.0
SFO-PHL,2022-08-04,548.0463150984682,2285.0
SFO-PHL,2022-08-05,533.5481998980111,1961.0
SFO-PHL,2022-08-06,518.4863559322034,1888.0
SFO-PHL,2022-08-07,575.3458655293526,1993.0
SFO-PHL,2022-08-08,473.20659090909106,2376.0
ATL-BOS,2022-08-09,267.438578175491,4023.0
ATL-BOS,2022-08-10,268.7807116788321,3836.0
ATL-BOS,2022-08-11,259.9523084025854,3249.0
ATL-CLT,2022-08-09,306.64225049900205,2004.0
ATL-CLT,2022-08-10,301.2255829228243,1827.0
ATL-CLT,2022-08-11,316.1474174869717,1727.0
ATL-DEN,2022-08-09,281.08106430155215,2255.0
ATL-DEN,2022-08-10,312.88243644067796,2360.0
ATL-DEN,2022-08-11,347.65551282051285,2184.0
ATL-DFW,2022-08-09,196.35011434511438,1924.0
ATL-DFW,2022-08-10,193.8325933946941,1847.0
ATL-DFW,2022-08-11,245.12099004714514,1909.0
ATL-DTW,2022-08-09,236.36241812642805,2626.0
ATL-DTW,2022-08-10,242.5298222222222,2250.0
ATL-DTW,2022-08-11,266.0610651629073,2394.0
ATL-EWR,2022-08-09,167.2540828402367,2197.0
ATL-EWR,2022-08-10,163.86794428434197,2082.0
ATL-EWR,2022-08-11,185.98476755218215,2108.0
ATL-IAD,2022-08-09,236.55806511627907,1075.0
ATL-IAD,2022-08-10,239.340501002004,998.0
ATL-IAD,2022-08-11,245.9931131131131,999.0
ATL-JFK,2022-08-09,233.01533602829707,1979.0
ATL-JFK,2022-08-10,240.40546961325967,1991.0
ATL-JFK,2022-08-11,238.94512890839275,1823.0
ATL-LAX,2022-08-09,348.98728048272994,4806.0
ATL-LAX,2022-08-10,344.05688778673283,4839.0
ATL-LAX,2022-08-11,353.6323873325213,4926.0
ATL-LGA,2022-08-09,165.9989992078162,3787.0
ATL-LGA,2022-08-10,156.45821937321938,3510.0
ATL-LGA,2022-08-11,171.4936540841584,3232.0
ATL-MIA,2022-08-09,183.11045292014302,1678.0
ATL-MIA,2022-08-10,209.55776670574443,1706.0
ATL-MIA,2022-08-11,261.35423728813555,1888.0
ATL-OAK,2022-08-09,494.7591846264369,2784.0
ATL-OAK,2022-08-10,508.8860771328399,2567.0
ATL-OAK,2022-08-11,514.4821785906403,1859.0
ATL-ORD,2022-08-09,199.1640889039701,2947.0
ATL-ORD,2022-08-10,213.7739496402878,2780.0
ATL-ORD,2022-08-11,250.31976775956284,2196.0
ATL-PHL,2022-08-09,183.80667163437653,2013.0
ATL-PHL,2022-08-10,192.24290004923682,2031.0
ATL-PHL,2022-08-11,243.06018448182311,1843.0
ATL-SFO,2022-08-09,422.8956676342525,2756.0
ATL-SFO,2022-08-10,420.49872295140125,2819.0
ATL-SFO,2022-08-11,462.2593433962264,2650.0
BOS-ATL,2022-08-09,287.1551519835136,3882.0
BOS-ATL,2022-08-10,296.6825474683544,3792.0
BOS-ATL,2022-08-11,280.40753368482723,3414.0
BOS-CLT,2022-08-09,188.14458211143693,2728.0
BOS-CLT,2022-08-10,188.74950487012987,2464.0
BOS-CLT,2022-08-11,237.50455574182732,2386.0
BOS-DEN,2022-08-09,365.5450969962453,3196.0
BOS-DEN,2022-08-10,382.7878475177305,2820.0
BOS-DEN,2022-08-11,399.63621118012423,3220.0
BOS-DFW,2022-08-09,302.45859295130487,3717.0
BOS-DFW,2022-08-10,314.8837888026607,3608.0
BOS-DFW,2022-08-11,325.29742866407264,3084.0
BOS-DTW,2022-08-09,211.00898568019096,2514.0
BOS-DTW,2022-08-10,230.6217732932589,2329.0
BOS-DTW,2022-08-11,255.0640537289495,2494.0
BOS-EWR,2022-08-09,158.943567839196,1393.0
BOS-EWR,2022-08-10,163.13698653198654,1188.0
BOS-EWR,2022-08-11,159.27730050933786,1178.0
BOS-IAD,2022-08-09,217.62746165644168,1304.0
BOS-IAD,2022-08-10,248.6507504215852,1186.0
BOS-IAD,2022-08-11,272.73585925925926,1350.0
BOS-JFK,2022-08-09,163.7738896306186,2247.0
BOS-JFK,2022-08-10,170.8638675958188,2296.0
BOS-JFK,2022-08-11,174.14720359771053,2446.0
BOS-LAX,2022-08-09,428.11748764415154,4856.0
BOS-LAX,2022-08-10,424.05891053082195,4672.0
BOS-LAX,2022-08-11,422.15324824505433,4701.0
BOS-LGA,2022-08-09,141.855893516078,3794.0
BOS-LGA,2022-08-10,142.0252761213378,3857.0
BOS-LGA,2022-08-11,135.8601405283867,3558.0
BOS-MIA,2022-08-09,186.53341772151893,2844.0
BOS-MIA,2022-08-10,211.03108821402748,2766.0
BOS-MIA,2022-08-11,250.96341593595122,2623.0
BOS-OAK,2022-08-09,611.3843036750484,2068.0
BOS-OAK,2022-08-10,642.2339371534198,2164.0
BOS-OAK,2022-08-11,678.7632608695653,2116.0
BOS-ORD,2022-08-09,155.93195912806542,3670.0
BOS-ORD,2022-08-10,177.94489331436694,3515.0
BOS-ORD,2022-08-11,223.24372807017545,2964.0
BOS-PHL,2022-08-09,130.43607843137255,1326.0
BOS-PHL,2022-08-10,145.8353385214008,1285.0
BOS-PHL,2022-08-11,152.75918047079335,1147.0
BOS-SFO,2022-08-09,476.9400729240179,4251.0
BOS-SFO,2022-08-10,451.9887065500118,4229.0
BOS-SFO,2022-08-11,455.5515317984955,4387.0
CLT-ATL,2022-08-09,309.68093733816676,1931.0
CLT-ATL,2022-08-10,301.99349369988545,1746.0
CLT-ATL,2022-08-11,319.83016769144774,1789.0
CLT-BOS,2022-08-09,162.3979890780597,3113.0
CLT-BOS,2022-08-10,170.7312917431193,2725.0
CLT-BOS,2022-08-11,224.15577805590323,2397.0
CLT-DEN,2022-08-09,325.3329106145251,1790.0
CLT-DEN,2022-08-10,381.08573001158754,1726.0
CLT-DEN,2022-08-11,368.33353171495696,1277.0
CLT-DFW,2022-08-09,281.32892590750873,4022.0
CLT-DFW,2022-08-10,291.00883870967743,4030.0
CLT-DFW,2022-08-11,354.7056140350877,4104.0
CLT-DTW,2022-08-09,258.13674083359444,3191.0
CLT-DTW,2022-08-10,263.2124778012685,2365.0
CLT-DTW,2022-08-11,300.13784722222226,1872.0
CLT-EWR,2022-08-09,210.18423255813957,2580.0
CLT-EWR,2022-08-10,215.87237726098192,2322.0
CLT-EWR,2022-08-11,247.1174902301346,2303.0
CLT-IAD,2022-08-09,139.16769392033544,954.0
CLT-IAD,2022-08-10,157.29500590318773,847.0
CLT-IAD,2022-08-11,182.4928590250329,759.0
CLT-JFK,2022-08-09,230.09434782608696,3151.0
CLT-JFK,2022-08-10,227.74097393689988,2916.0
CLT-JFK,2022-08-11,230.49847166799682,2506.0
